Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Cell Death (GO:0060548)	7/64	9.513269e-01	9.999963e-01	0	0	5.693843e-01	2.841089e-02	KANK2;BNIP3;NUP62;CHMP4C;TRAF2;TNFRSF1B;EIF4G1
GO_Biological_Process_2023	Response To Metal Ion (GO:0010038)	7/64	9.513269e-01	9.999963e-01	0	0	5.693843e-01	2.841089e-02	PPP5C;ATP7B;IMPA2;TFR2;D2HGDH;FXN;GPHN
GO_Biological_Process_2023	Activation Of Protein Kinase B Activity (GO:0032148)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	INSR;MTOR
GO_Biological_Process_2023	Cellular Response To Steroid Hormone Stimulus (GO:0071383)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	MED1;AKR1C3
GO_Biological_Process_2023	Cholesterol Biosynthetic Process (GO:0006695)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	ARV1;LBR
GO_Biological_Process_2023	Phosphatidylethanolamine Metabolic Process (GO:0046337)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	NAPEPLD;SFI1
GO_Biological_Process_2023	Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	PIEZO1;ATP11A
GO_Biological_Process_2023	Proteoglycan Metabolic Process (GO:0006029)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	CSGALNACT1;CHST10
GO_Biological_Process_2023	Regulation Of B Cell Activation (GO:0050864)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	THEMIS2;ZFP36L2
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Reorganization (GO:2000249)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	RNH1;BAIAP2
GO_Biological_Process_2023	Regulation Of Glycogen Biosynthetic Process (GO:0005979)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	INSR;SORBS1
GO_Biological_Process_2023	Regulation Of Monocyte Chemotaxis (GO:0090025)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	HMGB1;NBL1
GO_Biological_Process_2023	Regulation Of Neutrophil Chemotaxis (GO:0090022)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	C5AR2;C1QBP
GO_Biological_Process_2023	Regulation Of Protein Processing (GO:0070613)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	BAG2;RHBDD1
GO_Biological_Process_2023	Response To Zinc Ion (GO:0010043)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	ZNF658;D2HGDH
GO_Biological_Process_2023	Wound Healing, Spreading Of Cells (GO:0044319)	2/25	9.514039e-01	9.999963e-01	0	0	4.034321e-01	2.009761e-02	CCNA2;LRG1
GO_Biological_Process_2023	Protein Transport (GO:0015031)	45/313	9.520576e-01	9.999963e-01	0	0	7.768318e-01	3.816557e-02	LRSAM1;STEAP3;SYS1;TFRC;LMAN2L;LRP1;UNC93B1;CLTC;AP2A1;MIA3;TIMM50;RPGR;GGA2;AP4M1;ARFRP1;HERC2;GGA3;GRPEL1;KIF13A;EIF2D;APOE;CD36;STX2;SNX8;CEP290;RILP;MEN1;NDC1;HSPA9;BBS1;TANGO6;NPM1;COG7;ARRDC2;TANGO2;PAM16;TIMM23;LMTK2;TIMM44;TIMM21;DNM2;CENPF;CTTN;TFR2;TSNARE1
GO_Biological_Process_2023	Striated Muscle Contraction (GO:0006941)	6/57	9.531546e-01	9.999963e-01	0	0	5.455059e-01	2.617237e-02	KCNH2;MYL4;CCDC78;TNNI2;TCAP;RYR3
GO_Biological_Process_2023	Cytosolic Transport (GO:0016482)	16/127	9.538256e-01	9.999963e-01	0	0	6.678107e-01	3.157040e-02	SYS1;ANKRD27;CLTC;PIK3R4;VPS13A;LMTK2;AP2A1;EMP2;AP4M1;ARFRP1;WDR81;HOOK1;TRIM27;RILP;SNX5;PLEKHJ1
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	11/93	9.542961e-01	9.999963e-01	0	0	6.217130e-01	2.908453e-02	STAT5A;AIMP1;LRG1;ALOX5;SORD;KRIT1;NRARP;APOE;SIRT1;PGF;MEN1
GO_Biological_Process_2023	Positive Regulation Of Catabolic Process (GO:0009896)	9/79	9.544751e-01	9.999963e-01	0	0	5.959749e-01	2.776868e-02	DDB1;AMER1;CUL4A;HSP90AA1;CSNK2A1;FLNB;IDE;EZR;RILP
GO_Biological_Process_2023	Lipid Modification (GO:0030258)	4/42	9.545628e-01	9.999963e-01	0	0	4.881951e-01	2.270198e-02	ALOX5;LPCAT3;MBOAT2;SGPP2
GO_Biological_Process_2023	Monoatomic Cation Transport (GO:0006812)	4/42	9.545628e-01	9.999963e-01	0	0	4.881951e-01	2.270198e-02	NDFIP1;SLC11A1;PIEZO1;TRPM7
GO_Biological_Process_2023	Cellular Response To Amyloid-Beta (GO:1904646)	3/34	9.548539e-01	9.999963e-01	0	0	4.488891e-01	2.073728e-02	LRP1;ITGA4;CD36
GO_Biological_Process_2023	Embryonic Skeletal System Development (GO:0048706)	3/34	9.548539e-01	9.999963e-01	0	0	4.488891e-01	2.073728e-02	DEAF1;POLR2D;FUZ
GO_Biological_Process_2023	Positive Regulation Of Neuron Death (GO:1901216)	3/34	9.548539e-01	9.999963e-01	0	0	4.488891e-01	2.073728e-02	PCSK9;CDK5R1;PICALM
GO_Biological_Process_2023	Regulation Of Metal Ion Transport (GO:0010959)	3/34	9.548539e-01	9.999963e-01	0	0	4.488891e-01	2.073728e-02	SPTBN4;PER1;EPB41
GO_Biological_Process_2023	Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	32/232	9.553393e-01	9.999963e-01	0	0	7.405923e-01	3.383669e-02	GPR89A;TFRC;USP10;GSTP1;DDX1;OTUD7B;DDX21;CXXC5;MALT1;TRIM6;TSPAN6;DHX36;NUP62;TRIM68;SLC39A8;LGALS9;ECT2;BRD4;NDFIP1;TLE1;SPHK2;TNFRSF19;TRAF2;JMJD8;SIRT1;PER1;PPP5C;MAVS;TRAF3;TNFRSF25;UBE2V1;CACTIN
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	72/482	9.558533e-01	9.999963e-01	0	0	8.115882e-01	3.664389e-02	FANK1;PRR5;TFRC;CITED1;KIF14;TRIAP1;PHB2;AQP1;DSTYK;HMGN5;MAEA;CCND2;OPA1;MYC;NUP62;MLST8;MYO18A;CD38;CTSH;MED1;DFFA;PCID2;AREL1;TLE1;CSNK2A1;SPHK1;WDR73;SIRT1;ATAD3A;SUPV3L1;RNF144B;MSH2;PTRH2;CAT;BIRC5;NAA35;CRYAB;FXN;TP53;PRKDC;GSTP1;MAZ;TAF9;PIK3R3;MALT1;HSPD1;PRDX2;FIGNL1;ZNF304;APOE;TXNDC5;HSPA9;NPM1;STIL;OPN3;API5;TGFB3;SIAH2;RHBDD1;BNIP3;PLK1;ASNS;HMGA2;PA2G4;MTOR;HYPK;GCLC;DNAJA3;WNK3;NAA16;CIAPIN1;NAA15
GO_Biological_Process_2023	Autonomic Nervous System Development (GO:0048483)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	KIF26A
GO_Biological_Process_2023	Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	ATP1B2
GO_Biological_Process_2023	Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	LGALS9
GO_Biological_Process_2023	Chondroitin Sulfate Metabolic Process (GO:0030204)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	CSGALNACT1
GO_Biological_Process_2023	Endoplasmic Reticulum Tubular Network Organization (GO:0071786)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	ATL2
GO_Biological_Process_2023	Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	SRPRB
GO_Biological_Process_2023	Glycoprotein Catabolic Process (GO:0006516)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	CTSL
GO_Biological_Process_2023	Intracellular Cholesterol Transport (GO:0032367)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	TSPO2
GO_Biological_Process_2023	Late Endosome To Lysosome Transport (GO:1902774)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	CHMP4C
GO_Biological_Process_2023	Male Meiosis I (GO:0007141)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	ZSCAN21
GO_Biological_Process_2023	Mesonephric Tubule Development (GO:0072164)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	ROBO2
GO_Biological_Process_2023	Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	COX15
GO_Biological_Process_2023	Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	TGFB3
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	PLCG1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-10 Production (GO:0032693)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	TRIB2
GO_Biological_Process_2023	Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	LGALS9
GO_Biological_Process_2023	Nitric Oxide Metabolic Process (GO:0046209)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	GCHFR
GO_Biological_Process_2023	Positive Regulation Of Autophagosome Assembly (GO:2000786)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	LRSAM1
GO_Biological_Process_2023	Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	MFSD2B
GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	IGFBP5
GO_Biological_Process_2023	Protein Alpha-1,2-Demannosylation (GO:0036508)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	UGGT1
GO_Biological_Process_2023	Protein Localization To Endoplasmic Reticulum (GO:0070972)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	MIA3
GO_Biological_Process_2023	Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	SLC39A10
GO_Biological_Process_2023	Regulation Of NMDA Receptor Activity (GO:2000310)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	SLC6A9
GO_Biological_Process_2023	Regulation Of Autophagosome Maturation (GO:1901096)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	UBQLN4
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	APLNR
GO_Biological_Process_2023	Regulation Of Interleukin-1 Production (GO:0032652)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	HMGB1
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Activation (GO:0032814)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	PIBF1
GO_Biological_Process_2023	Regulation Of Protein Kinase A Signaling (GO:0010738)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	SPATC1L
GO_Biological_Process_2023	Regulation Of Protein Kinase C Signaling (GO:0090036)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	SPHK2
GO_Biological_Process_2023	Regulation Of Steroid Biosynthetic Process (GO:0050810)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	SIRT1
GO_Biological_Process_2023	Response To UV-B (GO:0010224)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	MSH2
GO_Biological_Process_2023	Reticulophagy (GO:0061709)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	ATG2B
GO_Biological_Process_2023	Stabilization Of Membrane Potential (GO:0030322)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	KCNN4
GO_Biological_Process_2023	Sulfation (GO:0051923)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	SULT1A3
GO_Biological_Process_2023	Synaptic Transmission, Cholinergic (GO:0007271)	1/16	9.559280e-01	9.999963e-01	0	0	3.093612e-01	1.394373e-02	APOE
GO_Biological_Process_2023	Negative Regulation Of Cell Projection Organization (GO:0031345)	5/50	9.559880e-01	9.999963e-01	0	0	5.152428e-01	2.319105e-02	MYLIP;KANK1;APOE;FKBP4;TSKU
GO_Biological_Process_2023	Pyruvate Metabolic Process (GO:0006090)	5/50	9.559880e-01	9.999963e-01	0	0	5.152428e-01	2.319105e-02	PDHA1;PKLR;DLAT;HK1;PCK2
GO_Biological_Process_2023	Visual Perception (GO:0007601)	12/101	9.585229e-01	9.999963e-01	0	0	6.247980e-01	2.646760e-02	COL18A1;OAT;OPA1;RGS16;PITPNA;CEP250;CRYBB2;CRYBA4;REEP6;MYO9A;DHRS3;RPGR
GO_Biological_Process_2023	Fc Receptor Signaling Pathway (GO:0038093)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	PLCG1;MAP2K7
GO_Biological_Process_2023	Calcium-Ion Regulated Exocytosis (GO:0017156)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	RIMS3;SCIN
GO_Biological_Process_2023	Meiosis I (GO:0007127)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	ZSCAN21;MEIOB
GO_Biological_Process_2023	Negative Regulation Of Lipid Metabolic Process (GO:0045833)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	SREBF1;APOC1
GO_Biological_Process_2023	Negative Regulation Of Protein Polymerization (GO:0032272)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	KANK1;HIP1R
GO_Biological_Process_2023	Plasma Membrane Invagination (GO:0099024)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	ALKBH4;CD36
GO_Biological_Process_2023	Regulation Of Actin Filament Bundle Assembly (GO:0032231)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	VIL1;ALMS1
GO_Biological_Process_2023	Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	ERRFI1;AREG
GO_Biological_Process_2023	Regulation Of Keratinocyte Differentiation (GO:0045616)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	ERRFI1;MED1
GO_Biological_Process_2023	Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	NEDD4L;ATP1B2
GO_Biological_Process_2023	Regulation Of Vasoconstriction (GO:0019229)	2/26	9.586746e-01	9.999963e-01	0	0	3.865989e-01	1.631585e-02	PER2;ATP2B1
GO_Biological_Process_2023	Intracellular Glucose Homeostasis (GO:0001678)	4/43	9.601808e-01	9.999963e-01	0	0	4.756483e-01	1.932733e-02	PIK3R2;SIRT1;HK1;PCK2
GO_Biological_Process_2023	Lysosome Organization (GO:0007040)	4/43	9.601808e-01	9.999963e-01	0	0	4.756483e-01	1.932733e-02	ZFYVE26;HOOK1;HPS4;MTOR
GO_Biological_Process_2023	Regulation Of Filopodium Assembly (GO:0051489)	4/43	9.601808e-01	9.999963e-01	0	0	4.756483e-01	1.932733e-02	TGFB3;PALM;NEURL1;AGRN
GO_Biological_Process_2023	Regulation Of Primary Metabolic Process (GO:0080090)	4/43	9.601808e-01	9.999963e-01	0	0	4.756483e-01	1.932733e-02	PM20D2;C1QTNF2;APOE;PPARA
GO_Biological_Process_2023	Skeletal System Morphogenesis (GO:0048705)	4/43	9.601808e-01	9.999963e-01	0	0	4.756483e-01	1.932733e-02	WWOX;SPEF2;FUZ;FGFR3
GO_Biological_Process_2023	Negative Regulation Of Protein Phosphorylation (GO:0001933)	19/149	9.602764e-01	9.999963e-01	0	0	6.769100e-01	2.743794e-02	ERRFI1;LRP1;TRAF3IP1;PRKDC;PRKRIP1;GSTP1;SORD;TSC2;PTPN13;DVL1;CNKSR3;TRIM27;CEP85;CACTIN;TARDBP;TRIB2;MEN1;EIF4G1;ENG
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	37/266	9.605481e-01	9.999963e-01	0	0	7.475990e-01	3.009181e-02	KANK1;TNXB;THRB;CTBP2;TUBD1;SLC2A4;CDKN2AIP;ING5;DSTYK;RXRA;TERT;CTSL;STK36;RPS3;TSPAN5;CTSH;SNX5;ZRANB1;MBD5;RWDD3;JAG1;CSNK2A1;EMP2;SORBS1;KIF7;SIRT1;UCHL5;SMARCA4;EPN2;ASXL1;DEPDC1B;SNW1;GKAP1;APEX1;LANCL2;UBE2V1;GAS8
GO_Biological_Process_2023	Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)	3/35	9.609245e-01	9.999963e-01	0	0	4.348348e-01	1.733227e-02	C1QBP;CSPG5;RREB1
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	5/51	9.610847e-01	9.999963e-01	0	0	5.040112e-01	2.000560e-02	LRP1;WNK3;ATP2B4;SORBS1;PLS1
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	33/241	9.618989e-01	9.999963e-01	0	0	7.342090e-01	2.852104e-02	USP36;SETD2;DAPL1;USP10;NPRL3;PIK3R4;KEAP1;PIK3R2;HMGB1;AMBRA1;WDR24;RPTOR;FLCN;TRIM6;DRAM1;CASP3;LEPR;MLST8;TRIM68;KAT8;WDR6;TRIM27;ATP6V1E2;TRIM65;SNX5;SREBF1;ENDOG;FZD5;BNIP3;MTOR;ATM;CDK5R1;EIF4G1
GO_Biological_Process_2023	Activation Of GTPase Activity (GO:0090630)	12/102	9.621315e-01	9.999963e-01	0	0	6.178180e-01	2.385037e-02	USP6NL;SYDE2;ARHGAP22;TBC1D1;ARHGAP42;GRTP1;CCDC125;SCRIB;TBC1D12;ECT2;RANGAP1;RAP1GAP
GO_Biological_Process_2023	Endomembrane System Organization (GO:0010256)	26/196	9.626375e-01	9.999963e-01	0	0	7.080159e-01	2.696008e-02	USP6NL;UBXN2B;ATL2;MIA3;LMNB2;LMNB1;SYNGR1;SMPD4;FAM174B;MYO18A;PLEKHJ1;DYNC2H1;COG8;COG7;ATP8B3;NUP155;TANGO2;RNF26;COG2;ZFP69B;NUP93;HOOK1;ZW10;TLCD1;REEP6;GOLGA8A
GO_Biological_Process_2023	Regulation Of Cell Motility (GO:2000145)	15/123	9.632383e-01	9.999963e-01	0	0	6.433991e-01	2.409818e-02	TNXB;PLXND1;LDB1;CCDC125;KIF14;NTN1;PARD6B;CDK6;ABL1;PLXNA2;MGAT3;PLXNA1;PKN2;PLXNC1;AMOTL1
GO_Biological_Process_2023	Positive Regulation Of Multicellular Organismal Process (GO:0051240)	56/387	9.633016e-01	9.999963e-01	0	0	7.821378e-01	2.924316e-02	ACHE;KDM1A;THRA;HILPDA;TSKU;RPS19;BCL7A;C1QBP;LEPR;CD36;SOX6;MED1;SMARCC1;FOXD1;SLC11A1;RBM19;TET1;ELOVL6;PTH2R;PRKAB1;SIRT1;HADHA;KAT2A;EHHADH;CRB2;FH;SF3B3;TNXB;LRP1;GATA5;OMA1;MUC1;TERT;HSF1;BRD9;RBBP7;APOE;RREB1;PPARGC1B;SMAD3;PHF10;TGFB3;G0S2;ESRRG;MTOR;SMARCA4;PER2;GATM;LRG1;FABP5;SCD;APEX1;AGO2;ALMS1;ALPL;EZH2
GO_Biological_Process_2023	Golgi To Vacuole Transport (GO:0006896)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	AP4M1
GO_Biological_Process_2023	Rac Protein Signal Transduction (GO:0016601)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	FARP2
GO_Biological_Process_2023	Embryonic Digit Morphogenesis (GO:0042733)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	INTU
GO_Biological_Process_2023	Embryonic Heart Tube Development (GO:0035050)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	IFT122
GO_Biological_Process_2023	Extracellular Matrix Assembly (GO:0085029)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	TNXB
GO_Biological_Process_2023	Growth Hormone Receptor Signaling Pathway (GO:0060396)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	STAT5A
GO_Biological_Process_2023	Intracellular Zinc Ion Homeostasis (GO:0006882)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	SLC39A8
GO_Biological_Process_2023	Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	ELOVL6
GO_Biological_Process_2023	Megakaryocyte Differentiation (GO:0030219)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	MED1
GO_Biological_Process_2023	Myeloid Cell Activation Involved In Immune Response (GO:0002275)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	EHHADH
GO_Biological_Process_2023	Negative Regulation Of Calcium Ion Transport (GO:0051926)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	TRIM27
GO_Biological_Process_2023	Negative Regulation Of Insulin Secretion (GO:0046676)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	PSMD9
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	SIRT1
GO_Biological_Process_2023	Neuron Maturation (GO:0042551)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	FARP2
GO_Biological_Process_2023	Nicotinamide Nucleotide Metabolic Process (GO:0046496)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	NADK2
GO_Biological_Process_2023	Positive Regulation Of Alpha-Beta T Cell Proliferation (GO:0046641)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	LGALS9
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	PIEZO1
GO_Biological_Process_2023	Positive Regulation Of Dendrite Extension (GO:1903861)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	NEDD4L
GO_Biological_Process_2023	Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	PPARA
GO_Biological_Process_2023	Positive Regulation Of Glial Cell Differentiation (GO:0045687)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	TNFRSF1B
GO_Biological_Process_2023	Positive Regulation Of Heart Rate (GO:0010460)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	ADM5
GO_Biological_Process_2023	Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	CD36
GO_Biological_Process_2023	Positive Regulation Of Small GTPase Mediated Signal Transduction (GO:0051057)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	TGM2
GO_Biological_Process_2023	Regulation Of Adenylate Cyclase Activity (GO:0045761)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	PALM
GO_Biological_Process_2023	Regulation Of Glucose Transmembrane Transport (GO:0010827)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	C2CD5
GO_Biological_Process_2023	Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	PLCG1
GO_Biological_Process_2023	Regulation Of Oxidative Phosphorylation (GO:0002082)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	AK4
GO_Biological_Process_2023	Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	MST1
GO_Biological_Process_2023	Response To Acidic pH (GO:0010447)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	SCNN1D
GO_Biological_Process_2023	Response To Interferon-Alpha (GO:0035455)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	TPR
GO_Biological_Process_2023	Retrograde Protein Transport, ER To Cytosol (GO:0030970)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	RHBDD1
GO_Biological_Process_2023	Toll-Like Receptor 4 Signaling Pathway (GO:0034142)	1/17	9.637435e-01	9.999963e-01	0	0	2.900085e-01	1.071005e-02	LGALS9
GO_Biological_Process_2023	Golgi Organization (GO:0007030)	16/130	9.638267e-01	9.999963e-01	0	0	6.501174e-01	2.395279e-02	USP6NL;DYNC2H1;PRMT5;COG8;COG7;ATP8B3;UBXN2B;TANGO2;ATL2;COG2;ZFP69B;FHDC1;FAM174B;ZW10;MYO18A;GOLGA8A
GO_Biological_Process_2023	Activation Of Phospholipase C Activity (GO:0007202)	2/27	9.648952e-01	9.999963e-01	0	0	3.711124e-01	1.326197e-02	PHB2;S1PR4
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	2/27	9.648952e-01	9.999963e-01	0	0	3.711124e-01	1.326197e-02	KLHL12;CELSR2
GO_Biological_Process_2023	Peptide Cross-Linking (GO:0018149)	2/27	9.648952e-01	9.999963e-01	0	0	3.711124e-01	1.326197e-02	EPB42;TGM2
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021)	2/27	9.648952e-01	9.999963e-01	0	0	3.711124e-01	1.326197e-02	GSTM2;APEX1
GO_Biological_Process_2023	Positive Regulation Of Immune System Process (GO:0002684)	2/27	9.648952e-01	9.999963e-01	0	0	3.711124e-01	1.326197e-02	MIA3;LGALS9
