Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Brain Development (GO:0007420)	17/169	7.946568e-01	9.404894e-01	0	0	8.331689e-01	1.914997e-01	GIT2;EGR2;ZFHX3;AMIGO2;PBX3;PTEN;CXCR4;SYNJ2;MEIS2;AFF2;TGFBR2;ATXN1;UGP2;PITPNM1;DDIT4;RAPGEF2;BBS4
GO_Biological_Process_2023	Triglyceride Metabolic Process (GO:0006641)	4/45	7.949674e-01	9.404928e-01	0	0	7.273667e-01	1.668973e-01	SEL1L;APOBR;LCP1;LPIN1
GO_Biological_Process_2023	Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	9/94	7.950963e-01	9.404928e-01	0	0	7.891045e-01	1.809354e-01	SRPK2;DDX5;RBFOX2;KHDRBS3;FAM172A;PCBP4;CELF2;PRDX6;SRSF9
GO_Biological_Process_2023	Fatty Acid Biosynthetic Process (GO:0006633)	6/65	7.956167e-01	9.408501e-01	0	0	7.580541e-01	1.733197e-01	ELOVL5;ABHD3;ALOX5;DEGS1;LCP1;LTC4S
GO_Biological_Process_2023	Adherens Junction Organization (GO:0034332)	3/35	7.996461e-01	9.428667e-01	0	0	6.990152e-01	1.562900e-01	PIP5K1C;FERMT2;SMAD7
GO_Biological_Process_2023	Establishment Of Spindle Orientation (GO:0051294)	3/35	7.996461e-01	9.428667e-01	0	0	6.990152e-01	1.562900e-01	DYNLT1;NDEL1;LLGL2
GO_Biological_Process_2023	One-Carbon Compound Transport (GO:0019755)	3/35	7.996461e-01	9.428667e-01	0	0	6.990152e-01	1.562900e-01	SLC14A1;AQP11;SLC4A2
GO_Biological_Process_2023	Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	21/207	8.028399e-01	9.428667e-01	0	0	8.408712e-01	1.846553e-01	TLE4;LMBR1L;TLE3;JUP;SMURF2;PPM1N;IGFBP2;SOX13;XIAP;LRP4;STK4;MCC;RNF146;CYLD;SLC9A3R1;ZEB2;HHEX;SFRP2;DDIT3;IGFBP6;SOX4
GO_Biological_Process_2023	GTP Metabolic Process (GO:0046039)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	GIMAP7
GO_Biological_Process_2023	acyl-CoA Biosynthetic Process (GO:0071616)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	SLC27A2
GO_Biological_Process_2023	Atrial Septum Development (GO:0003283)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	BMPR2
GO_Biological_Process_2023	Catecholamine Metabolic Process (GO:0006584)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	DRD2
GO_Biological_Process_2023	Clathrin Coat Assembly (GO:0048268)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	PIK3C2A
GO_Biological_Process_2023	Extracellular Transport (GO:0006858)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	ARRDC1
GO_Biological_Process_2023	Intracellular Potassium Ion Homeostasis (GO:0030007)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	ATP1A4
GO_Biological_Process_2023	Intraciliary Retrograde Transport (GO:0035721)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	DYNLL1
GO_Biological_Process_2023	Lipid Oxidation (GO:0034440)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	ALOX5
GO_Biological_Process_2023	Monoacylglycerol Metabolic Process (GO:0046462)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	ABHD6
GO_Biological_Process_2023	Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	CD44
GO_Biological_Process_2023	Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	IRF1
GO_Biological_Process_2023	Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	STARD13
GO_Biological_Process_2023	Negative Regulation Of Myoblast Differentiation (GO:0045662)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	SOX4
GO_Biological_Process_2023	Neuromuscular Process Controlling Balance (GO:0050885)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	TPP1
GO_Biological_Process_2023	Nucleotide-Sugar Metabolic Process (GO:0009225)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	UGP2
GO_Biological_Process_2023	Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	CD80
GO_Biological_Process_2023	Positive Regulation Of Heterochromatin Formation (GO:0031453)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	SETDB2
GO_Biological_Process_2023	Positive Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035774)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	HLA-DRB1
GO_Biological_Process_2023	Positive Regulation Of Macrophage Chemotaxis (GO:0010759)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	CSF1
GO_Biological_Process_2023	Potassium Ion Export Across Plasma Membrane (GO:0097623)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	KCNQ1
GO_Biological_Process_2023	Protein Localization To Synapse (GO:0035418)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	DLG4
GO_Biological_Process_2023	Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	DNAJB9
GO_Biological_Process_2023	Regulation Of T Cell Chemotaxis (GO:0010819)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	STK39
GO_Biological_Process_2023	Regulation Of Fatty Acid Beta-Oxidation (GO:0031998)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	ABCD1
GO_Biological_Process_2023	Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	NAMPT
GO_Biological_Process_2023	Response To UV-A (GO:0070141)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	TIMP1
GO_Biological_Process_2023	Secondary Palate Development (GO:0062009)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	TGFBR2
GO_Biological_Process_2023	Signal Peptide Processing (GO:0006465)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	SPCS3
GO_Biological_Process_2023	Spliceosomal tri-snRNP Complex Assembly (GO:0000244)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	CD2BP2
GO_Biological_Process_2023	Suppression Of Viral Release By Host (GO:0044790)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	TRIM32
GO_Biological_Process_2023	Synaptic Vesicle Localization (GO:0097479)	1/13	8.052012e-01	9.428667e-01	0	0	6.215263e-01	1.346618e-01	RAB27A
GO_Biological_Process_2023	post-Golgi Vesicle-Mediated Transport (GO:0006892)	5/56	8.071248e-01	9.448624e-01	0	0	7.308265e-01	1.565993e-01	RP2;VPS13C;EXOC6B;MYO5A;KLHL20
GO_Biological_Process_2023	Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	48/452	8.076519e-01	9.452226e-01	0	0	8.840096e-01	1.888458e-01	ZNF331;PRDM8;CEBPB;SPI1;BTG1;BNC2;PHF1;NAB2;CREM;ZNF22;RORA;AKAP17A;AHR;JADE2;CHD3;SPTY2D1;ACVR1B;HIF1A;ING4;SERTAD3;RPS6KA5;NFIL3;ZMIZ1;SOX4;TRIM22;KLRG1;ZFHX3;ZBTB38;STAT3;SOX13;RHOH;NR1D2;MITF;FOXN3;HCFC2;RUNX3;MLF1;ESR2;TGFBR1;NFKB2;NR5A2;WT1;DDIT3;ZNF516;BHLHE40;HCLS1;SSBP2;GZF1
GO_Biological_Process_2023	Development Of Primary Male Sexual Characteristics (GO:0046546)	4/46	8.090333e-01	9.462960e-01	0	0	7.100081e-01	1.504615e-01	BIK;WT1;KIT;INHBA
GO_Biological_Process_2023	Male Gonad Development (GO:0008584)	4/46	8.090333e-01	9.462960e-01	0	0	7.100081e-01	1.504615e-01	BIK;WT1;KIT;INHBA
GO_Biological_Process_2023	Positive Regulation Of Protein Secretion (GO:0050714)	7/76	8.092280e-01	9.462960e-01	0	0	7.561135e-01	1.600500e-01	ACSL4;ADAM8;MYRIP;CD33;SOX4;ARF6;TTN
GO_Biological_Process_2023	Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	8/86	8.117717e-01	9.473215e-01	0	0	7.643551e-01	1.593956e-01	CDKN1A;CDKN1B;SMARCD3;NPM2;NEK6;ID2;PTPN6;ZFP36L1
GO_Biological_Process_2023	Cellular Response To Steroid Hormone Stimulus (GO:0071383)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	TRERF1;HSPA1A
GO_Biological_Process_2023	Chemical Synaptic Transmission, Postsynaptic (GO:0099565)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	ARRB2;DRD2
GO_Biological_Process_2023	Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	ALOX5;LTC4S
GO_Biological_Process_2023	Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	PLK3;NABP1
GO_Biological_Process_2023	Negative Regulation Of Stress Fiber Assembly (GO:0051497)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	WAS;DYNLL1
GO_Biological_Process_2023	Positive Regulation Of Glucose Import (GO:0046326)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	OSBPL8;SORBS1
GO_Biological_Process_2023	Regulation Of Glycogen Biosynthetic Process (GO:0005979)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	DYRK2;SORBS1
GO_Biological_Process_2023	Regulation Of Monocyte Chemotaxis (GO:0090025)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	DUSP1;CCL1
GO_Biological_Process_2023	Response To dsRNA (GO:0043331)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	RFTN1;PMAIP1
GO_Biological_Process_2023	Sterol Transport (GO:0015918)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	NPC1;NPC2
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Development (GO:0003229)	2/25	8.127438e-01	9.473215e-01	0	0	6.484188e-01	1.344428e-01	ID2;SMAD7
GO_Biological_Process_2023	Protein Destabilization (GO:0031648)	3/36	8.151239e-01	9.495818e-01	0	0	6.777945e-01	1.385515e-01	DAZAP2;PRNP;CAPN3
GO_Biological_Process_2023	Regulation Of Trans-Synaptic Signaling (GO:0099177)	3/36	8.151239e-01	9.495818e-01	0	0	6.777945e-01	1.385515e-01	LRRC4;NOL3;BTBD9
GO_Biological_Process_2023	RNA Catabolic Process (GO:0006401)	5/57	8.193570e-01	9.507502e-01	0	0	7.167313e-01	1.427982e-01	ERN1;ZFP36;RNASET2;RNASE6;HSPA1A
GO_Biological_Process_2023	Cilium Organization (GO:0044782)	23/228	8.197755e-01	9.507502e-01	0	0	8.354008e-01	1.660148e-01	ACTR3;GALNT11;NEDD9;SNX10;PKD2;TTC29;TXNDC15;TTBK2;TTC17;SLC9A3R1;EHD4;RILPL1;KIF3A;RP2;NME8;TMEM107;CCDC96;ATP6V0D1;DISC1;MARK4;ATP6V1D;BBS4;RAB8B
GO_Biological_Process_2023	Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	7/77	8.197992e-01	9.507502e-01	0	0	7.452694e-01	1.480819e-01	FARP1;NTNG2;OPHN1;ATL1;MAP1A;LRP4;DRD2
GO_Biological_Process_2023	Embryonic Organ Development (GO:0048568)	7/77	8.197992e-01	9.507502e-01	0	0	7.452694e-01	1.480819e-01	HEY1;KIT;PBX3;PDGFA;PKD2;TGFBR2;BMPR1A
GO_Biological_Process_2023	Monoatomic Cation Homeostasis (GO:0055080)	7/77	8.197992e-01	9.507502e-01	0	0	7.452694e-01	1.480819e-01	SLC11A2;SLC40A1;SLC39A6;CIB2;XIAP;HMOX1;LETM2
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	29/283	8.198700e-01	9.507502e-01	0	0	8.499182e-01	1.688018e-01	ITGAM;AMIGO2;ATN1;PTEN;CXCR4;CAPG;PKD2;NPAS1;AFF2;RPS6KA3;ATXN1;UGP2;SOX4;GIT2;EGR2;ZFHX3;STAT3;PBX3;SYNJ2;MEIS2;TGFBR2;SLC8A3;NR4A2;MARCKS;ALDH5A1;PITPNM1;DDIT4;MAL;TPP1
GO_Biological_Process_2023	Non-Membrane-Bounded Organelle Assembly (GO:0140694)	13/135	8.214169e-01	9.507502e-01	0	0	7.938094e-01	1.561618e-01	TMOD1;DAZAP2;TMOD3;NEK6;STARD9;TMOD2;NEK7;PLA2G4C;C9ORF72;RNF213;NPC1;CAPN3;MAPRE3
GO_Biological_Process_2023	Regulation Of Insulin Secretion (GO:0050796)	8/87	8.216716e-01	9.507502e-01	0	0	7.546367e-01	1.482216e-01	MIDN;GIPR;STXBP4;ALOX5;ACSL4;MYRIP;SOX4;FOXO1
GO_Biological_Process_2023	Cognition (GO:0050890)	4/47	8.223007e-01	9.507502e-01	0	0	6.934568e-01	1.356742e-01	C5AR1;ST3GAL4;SLC1A4;BBS4
GO_Biological_Process_2023	Blood Coagulation, Fibrin Clot Formation (GO:0072378)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	F8
GO_Biological_Process_2023	Calcium Ion-Regulated Exocytosis Of Neurotransmitter (GO:0048791)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	SYT11
GO_Biological_Process_2023	Centromere Complex Assembly (GO:0034508)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	NPC1
GO_Biological_Process_2023	Detection Of Mechanical Stimulus Involved In Sensory Perception (GO:0050974)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	KIT
GO_Biological_Process_2023	Electron Transport Chain (GO:0022900)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	POR
GO_Biological_Process_2023	Establishment Of Spindle Localization (GO:0051293)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	LLGL2
GO_Biological_Process_2023	Ethanol Metabolic Process (GO:0006067)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	SULT1A2
GO_Biological_Process_2023	Genitalia Development (GO:0048806)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	WT1
GO_Biological_Process_2023	Hyaluronan Metabolic Process (GO:0030212)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	CD44
GO_Biological_Process_2023	Mammary Gland Epithelium Development (GO:0061180)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	ID2
GO_Biological_Process_2023	Membrane Repolarization During Cardiac Muscle Cell Action Potential (GO:0086013)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	KCNQ1
GO_Biological_Process_2023	miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	ZFP36
GO_Biological_Process_2023	Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	SLC8A3
GO_Biological_Process_2023	Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	HIF1A
GO_Biological_Process_2023	Negative Regulation Of Defense Response To Virus (GO:0050687)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	MICB
GO_Biological_Process_2023	Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	TRIB3
GO_Biological_Process_2023	Neuron Cell-Cell Adhesion (GO:0007158)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	RET
GO_Biological_Process_2023	Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	ZBTB1
GO_Biological_Process_2023	Positive Regulation Of Cytoplasmic Translation (GO:2000767)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	PKM
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	CALCOCO2
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	TFPT
GO_Biological_Process_2023	Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	IKBKE
GO_Biological_Process_2023	Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	SEC62
GO_Biological_Process_2023	Primary Alcohol Metabolic Process (GO:0034308)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	NAAA
GO_Biological_Process_2023	Protein Activation Cascade (GO:0072376)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	F8
GO_Biological_Process_2023	Protein Maturation By Iron-Sulfur Cluster Transfer (GO:0097428)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	ISCA2
GO_Biological_Process_2023	Regulation Of MHC Class II Biosynthetic Process (GO:0045346)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	TMEM106A
GO_Biological_Process_2023	Regulation Of Cell Fate Specification (GO:0042659)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	MTA3
GO_Biological_Process_2023	Regulation Of Establishment Of Protein Localization (GO:0070201)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	CTSD
GO_Biological_Process_2023	Regulation Of Exit From Mitosis (GO:0007096)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	NPM2
GO_Biological_Process_2023	Regulation Of Hemopoiesis (GO:1903706)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	SIGLEC15
GO_Biological_Process_2023	Regulation Of Phosphate Metabolic Process (GO:0019220)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	IKBKB
GO_Biological_Process_2023	Smooth Muscle Contraction (GO:0006939)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	PIK3C2A
GO_Biological_Process_2023	Striated Muscle Tissue Development (GO:0014706)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	BMPR2
GO_Biological_Process_2023	Synaptic Vesicle Membrane Organization (GO:0048499)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	STX3
GO_Biological_Process_2023	Synaptonemal Complex Assembly (GO:0007130)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	TEX15
GO_Biological_Process_2023	Synaptonemal Complex Organization (GO:0070193)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	TEX15
GO_Biological_Process_2023	Telomere Capping (GO:0016233)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	TINF2
GO_Biological_Process_2023	Ubiquinone Metabolic Process (GO:0006743)	1/14	8.282412e-01	9.507502e-01	0	0	5.736840e-01	1.081113e-01	NQO1
GO_Biological_Process_2023	Aortic Valve Morphogenesis (GO:0003180)	3/37	8.295740e-01	9.507502e-01	0	0	6.578220e-01	1.229094e-01	HEY1;TIE1;TGFBR2
GO_Biological_Process_2023	Muscle Tissue Development (GO:0060537)	3/37	8.295740e-01	9.507502e-01	0	0	6.578220e-01	1.229094e-01	POPDC2;MYL6;CFLAR
GO_Biological_Process_2023	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	3/37	8.295740e-01	9.507502e-01	0	0	6.578220e-01	1.229094e-01	PPP1R15A;CD300A;CALM1
GO_Biological_Process_2023	Intermediate Filament Organization (GO:0045109)	6/68	8.296521e-01	9.507502e-01	0	0	7.212509e-01	1.346927e-01	KRT19;KRT15;KRT1;KRT79;VIM;MTM1
GO_Biological_Process_2023	Neuropeptide Signaling Pathway (GO:0007218)	6/68	8.296521e-01	9.507502e-01	0	0	7.212509e-01	1.346927e-01	CYSLTR1;PTGDR2;OPRL1;RAPGEF2;SSTR2;NTS
GO_Biological_Process_2023	DNA-templated Transcription Elongation (GO:0006354)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	LEO1;TCEA2
GO_Biological_Process_2023	L-amino Acid Transport (GO:0015807)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	SLC1A4;SLC7A11
GO_Biological_Process_2023	Calcium-Ion Regulated Exocytosis (GO:0017156)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	SYT11;VAMP2
GO_Biological_Process_2023	Camera-Type Eye Development (GO:0043010)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	WT1;CYP1B1
GO_Biological_Process_2023	Meiosis I (GO:0007127)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	CCNA1;MEI1
GO_Biological_Process_2023	Positive Regulation Of Monooxygenase Activity (GO:0032770)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	POR;HIF1A
GO_Biological_Process_2023	Protein Export From Nucleus (GO:0006611)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	EGR2;SMURF1
GO_Biological_Process_2023	Protein Localization To Cell Surface (GO:0034394)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	SMURF1;ARF6
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase III (GO:0006359)	2/26	8.298098e-01	9.507502e-01	0	0	6.213661e-01	1.159213e-01	PRDX5;NAB2
GO_Biological_Process_2023	mRNA Transport (GO:0051028)	5/58	8.309563e-01	9.515576e-01	0	0	7.031681e-01	1.302113e-01	FYTTD1;HHEX;ZFP36;NOL3;ZFP36L1
GO_Biological_Process_2023	Renal System Development (GO:0072001)	5/58	8.309563e-01	9.515576e-01	0	0	7.031681e-01	1.302113e-01	STAT1;WT1;LRP4;TGFBR1;SULF2
GO_Biological_Process_2023	Cellular Response To Radiation (GO:0071478)	4/48	8.347966e-01	9.557012e-01	0	0	6.776579e-01	1.223628e-01	CDKN1A;IFI16;GRB2;RHOB
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	14/147	8.400717e-01	9.614849e-01	0	0	7.840090e-01	1.366277e-01	PRNP;CSTB;NQO1;CD84;BTG2;DAPK1;EIF2AK3;PLAT;CLU;CST3;DNAJC1;EDNRB;TRIM3;ITGAV
GO_Biological_Process_2023	Chordate Embryonic Development (GO:0043009)	5/59	8.419411e-01	9.619958e-01	0	0	6.901072e-01	1.187297e-01	XYLT1;ZNF358;PKD2;TGFBR1;SULF2
GO_Biological_Process_2023	Amino Acid Catabolic Process (GO:0009063)	3/38	8.430431e-01	9.619958e-01	0	0	6.389907e-01	1.090995e-01	ALDH5A1;HDC;THNSL2
GO_Biological_Process_2023	Heart Looping (GO:0001947)	3/38	8.430431e-01	9.619958e-01	0	0	6.389907e-01	1.090995e-01	SETDB2;PKD2;TGFBR2
GO_Biological_Process_2023	Import Into Cell (GO:0098657)	3/38	8.430431e-01	9.619958e-01	0	0	6.389907e-01	1.090995e-01	SLC6A6;SLC27A1;SLC11A2
GO_Biological_Process_2023	Positive Regulation Of Myoblast Differentiation (GO:0045663)	3/38	8.430431e-01	9.619958e-01	0	0	6.389907e-01	1.090995e-01	BTG1;SMARCD3;SOX4
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	10/109	8.435725e-01	9.619958e-01	0	0	7.525124e-01	1.280094e-01	TIAM1;MACF1;HHEX;SFRP2;MDFIC;CRBN;TNFAIP3;DISC1;VGLL4;SULF2
GO_Biological_Process_2023	Amino Acid Import Across Plasma Membrane (GO:0089718)	2/27	8.454596e-01	9.619958e-01	0	0	5.964776e-01	1.001336e-01	SLC6A6;SLC1A4
GO_Biological_Process_2023	Clathrin-Dependent Endocytosis (GO:0072583)	2/27	8.454596e-01	9.619958e-01	0	0	5.964776e-01	1.001336e-01	ITSN2;PIP5K1C
GO_Biological_Process_2023	In Utero Embryonic Development (GO:0001701)	2/27	8.454596e-01	9.619958e-01	0	0	5.964776e-01	1.001336e-01	PKD2;TGFBR1
GO_Biological_Process_2023	Iron-Sulfur Cluster Assembly (GO:0016226)	2/27	8.454596e-01	9.619958e-01	0	0	5.964776e-01	1.001336e-01	ISCA2;HSCB
GO_Biological_Process_2023	Metallo-Sulfur Cluster Assembly (GO:0031163)	2/27	8.454596e-01	9.619958e-01	0	0	5.964776e-01	1.001336e-01	ISCA2;HSCB
GO_Biological_Process_2023	Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)	2/27	8.454596e-01	9.619958e-01	0	0	5.964776e-01	1.001336e-01	UBE2W;FBXL17
